"sex_id","age_group_id","year_id","location_id","draw","value"
3,22,2053,1,20,9723935451.42707
3,22,2054,1,20,9755755678.46911
3,22,2055,1,20,9785999014.8679
3,22,2056,1,20,9814919997.30211
3,22,2057,1,20,9842484978.68365
3,22,2058,1,20,9868641068.30087
3,22,2059,1,20,9893496434.61642
3,22,2060,1,20,9916977891.97409
3,22,2061,1,20,9939132583.84662
3,22,2062,1,20,9960057966.30675
3,22,2063,1,20,9979725645.14495
3,22,2064,1,20,9998090288.06467
3,22,2065,1,20,10015236693.2949
3,22,2066,1,20,10031165174.8491
3,22,2067,1,20,10045927184.528
3,22,2068,1,20,10059451096.5446
3,22,2069,1,20,10071552911.4853
3,22,2070,1,20,10082312928.9237
3,22,2071,1,20,10091844017.7497
3,22,2072,1,20,10099899374.6712
3,22,2073,1,20,10106183317.7075
3,22,2074,1,20,10111073168.7287
3,22,2075,1,20,10114721131.7769
3,22,2076,1,20,10116886607.7458
3,22,2077,1,20,10117605037.0271
3,22,2078,1,20,10117123054.4722
3,22,2079,1,20,10115611837.0243
3,22,2080,1,20,10113013663.7139
3,22,2081,1,20,10109414298.2597
3,22,2082,1,20,10104805679.3662
3,22,2083,1,20,10099184829.4979
3,22,2084,1,20,10092884422.4196
3,22,2085,1,20,10085938283.3374
3,22,2086,1,20,10078015796.3847
3,22,2087,1,20,10069103732.2522
3,22,2088,1,20,10059305735.9246
3,22,2089,1,20,10048666461.6898
3,22,2090,1,20,10037220463.0046
3,22,2091,1,20,10024937811.896
3,22,2092,1,20,10011657467.9869
3,22,2093,1,20,9997352925.45871
3,22,2094,1,20,9982288798.98625
3,22,2095,1,20,9966389186.04807
3,22,2096,1,20,9949613634.90954
3,22,2097,1,20,9932019324.52455
3,22,2098,1,20,9913464634.93011
3,22,2099,1,20,9894016802.75271
3,22,2100,1,20,9873763786.04031
3,22,2021,1,21,8106225368.93138
3,22,2022,1,21,8180933256.52461
3,22,2023,1,21,8260247664.43846
3,22,2024,1,21,8339157694.77488
3,22,2025,1,21,8417270956.36015
3,22,2026,1,21,8494597312.92764
3,22,2027,1,21,8571279453.95355
3,22,2028,1,21,8647308173.79567
3,22,2029,1,21,8722622390.68718
3,22,2030,1,21,8797310578.73329
3,22,2031,1,21,8871183793.19352
3,22,2032,1,21,8944026066.00889
3,22,2033,1,21,9015812452.65705
3,22,2034,1,21,9086567191.48306
3,22,2035,1,21,9156342833.98988
3,22,2036,1,21,9224941968.74946
3,22,2037,1,21,9292249823.57398
3,22,2038,1,21,9358230244.97076
3,22,2039,1,21,9422756048.89888
3,22,2040,1,21,9485725455.10225
3,22,2041,1,21,9547070297.64166
3,22,2042,1,21,9606830226.58034
3,22,2043,1,21,9665049460.80815
3,22,2044,1,21,9721607731.40313
3,22,2045,1,21,9776477471.99915
3,22,2046,1,21,9829582183.54778
3,22,2047,1,21,9880837126.36302
3,22,2048,1,21,9930271868.99895
3,22,2049,1,21,9977840268.1576
3,22,2050,1,21,10023692842.2987
3,22,2051,1,21,10067888944.5547
3,22,2052,1,21,10110340096.873
3,22,2053,1,21,10151103881.8187
3,22,2054,1,21,10190373855.4658
3,22,2055,1,21,10228190698.3454
3,22,2056,1,21,10264713801.7965
3,22,2057,1,21,10299832152.4593
3,22,2058,1,21,10333516984.0139
3,22,2059,1,21,10365997065.4038
3,22,2060,1,21,10397111786.5594
3,22,2061,1,21,10427098125.9342
3,22,2062,1,21,10456202295.8706
3,22,2063,1,21,10484300956.4438
3,22,2064,1,21,10511192041.1111
3,22,2065,1,21,10537006964.0257
3,22,2066,1,21,10561662967.7129
3,22,2067,1,21,10585125535.1101
3,22,2068,1,21,10607428505.9101
3,22,2069,1,21,10628283883.4572
3,22,2070,1,21,10647971599.6659
3,22,2071,1,21,10666583043.2643
3,22,2072,1,21,10683726533.1845
3,22,2073,1,21,10699315005.2209
3,22,2074,1,21,10713734561.988
3,22,2075,1,21,10726944745.3697
3,22,2076,1,21,10738848439.408
3,22,2077,1,21,10749570095.3222
3,22,2078,1,21,10759107040.3605
3,22,2079,1,21,10767669444.489
3,22,2080,1,21,10775321960.0371
3,22,2081,1,21,10782086764.12
3,22,2082,1,21,10788016623.7172
3,22,2083,1,21,10793142492.5977
3,22,2084,1,21,10797690239.5512
3,22,2085,1,21,10801661753.1843
3,22,2086,1,21,10804573091.1172
3,22,2087,1,21,10806217664.281
3,22,2088,1,21,10807154367.3982
3,22,2089,1,21,10807660678.2753
3,22,2090,1,21,10807286086.6618
3,22,2091,1,21,10806058981.6796
3,22,2092,1,21,10804174330.5132
3,22,2093,1,21,10801452298.1103
3,22,2094,1,21,10798063843.4329
3,22,2095,1,21,10794035889.5122
3,22,2096,1,21,10789297330.321
3,22,2097,1,21,10783790826.5657
3,22,2098,1,21,10777538698.7568
3,22,2099,1,21,10770554975.7938
3,22,2100,1,21,10763029739.1995
3,22,2021,1,22,7951425588.01506
3,22,2022,1,22,8016468822.71022
3,22,2023,1,22,8083591339.68419
3,22,2024,1,22,8150161334.95845
3,22,2025,1,22,8215700386.14824
3,22,2026,1,22,8280179459.89778
3,22,2027,1,22,8343754816.32555
3,22,2028,1,22,8406393820.56678
3,22,2029,1,22,8468054380.80496
3,22,2030,1,22,8528763300.08966
3,22,2031,1,22,8588340334.45234
3,22,2032,1,22,8646657124.40689
3,22,2033,1,22,8703666424.39754
3,22,2034,1,22,8759351894.11088
3,22,2035,1,22,8813748075.58272
3,22,2036,1,22,8866614328.32172
3,22,2037,1,22,8917941236.02499
3,22,2038,1,22,8967763343.06614
3,22,2039,1,22,9015937856.75632
3,22,2040,1,22,9062379579.02854
3,22,2041,1,22,9106888782.20844
3,22,2042,1,22,9149325456.20484
3,22,2043,1,22,9189707328.54002
3,22,2044,1,22,9227900107.98155
3,22,2045,1,22,9263797504.06135
3,22,2046,1,22,9297432499.50534
3,22,2047,1,22,9328722333.41166
3,22,2048,1,22,9357671703.09928
3,22,2049,1,22,9384191958.55349
3,22,2050,1,22,9408398876.80447
3,22,2051,1,22,9430440072.45499
3,22,2052,1,22,9450215726.26761
3,22,2053,1,22,9467789277.49623
3,22,2054,1,22,9483388072.06958
3,22,2055,1,22,9497025357.11486
3,22,2056,1,22,9508728647.39598
3,22,2057,1,22,9518614508.3864
3,22,2058,1,22,9526797797.41648
3,22,2059,1,22,9533263648.22766
3,22,2060,1,22,9537941602.18219
3,22,2061,1,22,9541000808.6883
3,22,2062,1,22,9542523723.80787
3,22,2063,1,22,9542483295.1745
3,22,2064,1,22,9540757859.85178
3,22,2065,1,22,9537433875.87254
3,22,2066,1,22,9532520327.18349
3,22,2067,1,22,9525985625.32314
3,22,2068,1,22,9517856090.70576
3,22,2069,1,22,9507974531.75751
3,22,2070,1,22,9496354904.92789
3,22,2071,1,22,9483140023.51392
3,22,2072,1,22,9468166863.27689
3,22,2073,1,22,9451360228.66336
3,22,2074,1,22,9433044333.08861
3,22,2075,1,22,9413152606.26331
3,22,2076,1,22,9391595184.20888
3,22,2077,1,22,9368424251.17101
3,22,2078,1,22,9343760434.01076
3,22,2079,1,22,9317753328.83593
3,22,2080,1,22,9290345142.17038
3,22,2081,1,22,9261542675.48786
3,22,2082,1,22,9231444300.22335
3,22,2083,1,22,9200079236.73117
3,22,2084,1,22,9167634518.24813
3,22,2085,1,22,9134164164.32827
3,22,2086,1,22,9099465656.07544
3,22,2087,1,22,9063507004.43434
3,22,2088,1,22,9026368744.90248
3,22,2089,1,22,8988163404.12344
3,22,2090,1,22,8948845605.71461
3,22,2091,1,22,8908360847.77754
3,22,2092,1,22,8866610059.26974
3,22,2093,1,22,8823628038.91065
3,22,2094,1,22,8779650685.92161
3,22,2095,1,22,8734552711.96959
3,22,2096,1,22,8688394276.04174
3,22,2097,1,22,8641314911.62106
3,22,2098,1,22,8593240715.35751
3,22,2099,1,22,8544175248.07158
3,22,2100,1,22,8494293030.0076
3,22,2021,1,23,8122574463.77612
3,22,2022,1,23,8186199211.34446
3,22,2023,1,23,8253490384.7218
3,22,2024,1,23,8320169482.34878
3,22,2025,1,23,8385823708.20771
3,22,2026,1,23,8450432468.82456
3,22,2027,1,23,8514003997.61751
3,22,2028,1,23,8576527940.62416
3,22,2029,1,23,8638059448.69114
3,22,2030,1,23,8698585494.77482
3,22,2031,1,23,8757911362.18097
3,22,2032,1,23,8815920929.57919
3,22,2033,1,23,8872589314.69291
3,22,2034,1,23,8927890827.74213
3,22,2035,1,23,8981797914.1193
3,22,2036,1,23,9033949318.57804
3,22,2037,1,23,9084390603.72471
3,22,2038,1,23,9133277542.7719
3,22,2039,1,23,9180416994.58886
3,22,2040,1,23,9225719547.80068
3,22,2041,1,23,9269025573.34763
3,22,2042,1,23,9310203114.48178
3,22,2043,1,23,9349139454.14787
3,22,2044,1,23,9385791635.81955
3,22,2045,1,23,9420192884.75165
3,22,2046,1,23,9452312763.81044
3,22,2047,1,23,9481900660.74246
3,22,2048,1,23,9508864133.38363
3,22,2049,1,23,9533426225.46523
3,22,2050,1,23,9555759206.81787
3,22,2051,1,23,9575858005.58256
3,22,2052,1,23,9593674279.70083
3,22,2053,1,23,9609207960.99961
3,22,2054,1,23,9622672572.16353
3,22,2055,1,23,9634049367.49886
3,22,2056,1,23,9643480262.57796
3,22,2057,1,23,9651133919.27803
3,22,2058,1,23,9657011630.9255
3,22,2059,1,23,9661197309.90557
3,22,2060,1,23,9663623267.32469
3,22,2061,1,23,9664409305.57131
3,22,2062,1,23,9663617068.00874
3,22,2063,1,23,9661275975.90028
3,22,2064,1,23,9657291912.44835
3,22,2065,1,23,9651680617.42558
3,22,2066,1,23,9644479702.57172
3,22,2067,1,23,9635802927.2204
3,22,2068,1,23,9625552505.41324
3,22,2069,1,23,9613597705.14402
3,22,2070,1,23,9600051751.382
3,22,2071,1,23,9584917695.70441
3,22,2072,1,23,9567998838.51938
3,22,2073,1,23,9549099145.10171
3,22,2074,1,23,9528574093.06734
3,22,2075,1,23,9506424842.54637
3,22,2076,1,23,9482475904.54237
3,22,2077,1,23,9456833375.71475
3,22,2078,1,23,9429807972.02311
3,22,2079,1,23,9401496110.17331
3,22,2080,1,23,9371723937.60695
3,22,2081,1,23,9340605000.00679
3,22,2082,1,23,9307932659.14996
3,22,2083,1,23,9273799820.18722
3,22,2084,1,23,9238849962.68283
3,22,2085,1,23,9203144989.54406
3,22,2086,1,23,9166301283.76843
3,22,2087,1,23,9128214850.48177
3,22,2088,1,23,9089100881.56226
3,22,2089,1,23,9049210943.25581
3,22,2090,1,23,9008386619.58509
3,22,2091,1,23,8966446283.88044
3,22,2092,1,23,8923377345.62424
3,22,2093,1,23,8879250934.29502
3,22,2094,1,23,8834312880.20272
3,22,2095,1,23,8788467496.91648
3,22,2096,1,23,8741535415.16971
3,22,2097,1,23,8693590623.74565
3,22,2098,1,23,8644601921.43051
3,22,2099,1,23,8594759897.93799
3,22,2100,1,23,8544140880.46666
3,22,2021,1,24,7651557492.49389
3,22,2022,1,24,7719198088.35196
3,22,2023,1,24,7793794422.27419
3,22,2024,1,24,7868157949.71785
3,22,2025,1,24,7941787588.3484
3,22,2026,1,24,8014746675.29931
3,22,2027,1,24,8087172572.45336
3,22,2028,1,24,8159034426.94222
3,22,2029,1,24,8230273579.99528
3,22,2030,1,24,8300930884.59273
3,22,2031,1,24,8370906146.52086
3,22,2032,1,24,8440027004.87541
3,22,2033,1,24,8508108229.90767
3,22,2034,1,24,8575333498.9566
3,22,2035,1,24,8641882888.24921
3,22,2036,1,24,8707381786.03324
3,22,2037,1,24,8771720894.41711
3,22,2038,1,24,8834998964.14097
3,22,2039,1,24,8897096342.58026
3,22,2040,1,24,8957803053.84104
3,22,2041,1,24,9017074616.4431
3,22,2042,1,24,9074961572.36632
3,22,2043,1,24,9131289926.04625
3,22,2044,1,24,9186010578.05508
3,22,2045,1,24,9239442535.35625
3,22,2046,1,24,9291529177.22178
3,22,2047,1,24,9342035334.26861
3,22,2048,1,24,9390873207.51392
3,22,2049,1,24,9437954980.55186
3,22,2050,1,24,9483599354.57244
3,22,2051,1,24,9528053550.9129
3,22,2052,1,24,9571142718.47273
3,22,2053,1,24,9612736206.30366
3,22,2054,1,24,9652969331.55802
3,22,2055,1,24,9691955981.36436
3,22,2056,1,24,9729784807.11382
3,22,2057,1,24,9766563766.97342
3,22,2058,1,24,9802258678.71072
3,22,2059,1,24,9836943716.64868
3,22,2060,1,24,9870577635.0489
3,22,2061,1,24,9903200237.53503
3,22,2062,1,24,9934951604.47269
3,22,2063,1,24,9965689553.06961
3,22,2064,1,24,9995255399.12924
3,22,2065,1,24,10023808788.4147
3,22,2066,1,24,10051489531.7038
3,22,2067,1,24,10078213034.3222
3,22,2068,1,24,10103754095.7008
3,22,2069,1,24,10127996567.2953
3,22,2070,1,24,10150978765.7074
3,22,2071,1,24,10172854293.62
3,22,2072,1,24,10193316821.9592
3,22,2073,1,24,10212470839.6457
3,22,2074,1,24,10230999775.7414
3,22,2075,1,24,10248706270.9749
3,22,2076,1,24,10265311449.2034
3,22,2077,1,24,10280775773.2244
3,22,2078,1,24,10295280239.9913
3,22,2079,1,24,10308921206.2223
3,22,2080,1,24,10321573008.0457
3,22,2081,1,24,10333517029.5284
3,22,2082,1,24,10344688023.6995
3,22,2083,1,24,10354839403.576
3,22,2084,1,24,10364392725.083
3,22,2085,1,24,10373464649.9862
3,22,2086,1,24,10381872812.2646
3,22,2087,1,24,10389596829.7684
3,22,2088,1,24,10396621480.1824
3,22,2089,1,24,10403152788.6543
3,22,2090,1,24,10409001709.7611
3,22,2091,1,24,10414199932.4642
3,22,2092,1,24,10418786397.3132
3,22,2093,1,24,10422610183.317
3,22,2094,1,24,10425872163.2344
3,22,2095,1,24,10428464826.7265
3,22,2096,1,24,10430364943.125
3,22,2097,1,24,10431702160.3397
3,22,2098,1,24,10432342339.6139
3,22,2099,1,24,10432318085.1695
3,22,2100,1,24,10431793393.8276
3,22,2021,1,25,7917755128.49813
3,22,2022,1,25,7981473736.64305
3,22,2023,1,25,8052728198.78573
3,22,2024,1,25,8123450366.26492
3,22,2025,1,25,8193071082.34416
3,22,2026,1,25,8261641366.7194
3,22,2027,1,25,8329250801.02171
3,22,2028,1,25,8395930604.4352
3,22,2029,1,25,8461752575.88228
3,22,2030,1,25,8526755679.45454
3,22,2031,1,25,8590676864.32471
3,22,2032,1,25,8653385721.37785
3,22,2033,1,25,8714898481.42517
3,22,2034,1,25,8775143202.34459
3,22,2035,1,25,8834162520.8013
3,22,2036,1,25,8891888861.18967
3,22,2037,1,25,8948102614.47095
3,22,2038,1,25,9002781923.92388
3,22,2039,1,25,9055926502.83392
3,22,2040,1,25,9107341229.44538
3,22,2041,1,25,9156935335.22081
3,22,2042,1,25,9204597671.22406
3,22,2043,1,25,9250291374.00222
3,22,2044,1,25,9293929342.70663
3,22,2045,1,25,9335447642.80886
3,22,2046,1,25,9374857934.94789
3,22,2047,1,25,9412077854.27217
3,22,2048,1,25,9447070219.04606
3,22,2049,1,25,9479753714.65204
3,22,2050,1,25,9510269708.54762
3,22,2051,1,25,9538828073.34776
3,22,2052,1,25,9565360264.24138
3,22,2053,1,25,9589709078.42128
3,22,2054,1,25,9612196081.91058
3,22,2055,1,25,9632948485.97149
3,22,2056,1,25,9651990638.83223
3,22,2057,1,25,9669454264.77454
3,22,2058,1,25,9685311876.15002
3,22,2059,1,25,9699662877.94498
3,22,2060,1,25,9712427582.37979
3,22,2061,1,25,9723660476.0955
3,22,2062,1,25,9733495688.20217
3,22,2063,1,25,9741892029.14569
3,22,2064,1,25,9748807221.7847
3,22,2065,1,25,9754257437.43865
3,22,2066,1,25,9758169503.74588
3,22,2067,1,25,9760608254.82538
3,22,2068,1,25,9761557940.2555
3,22,2069,1,25,9760835419.98785
3,22,2070,1,25,9758458669.66818
3,22,2071,1,25,9754513764.95864
3,22,2072,1,25,9748806112.0188
3,22,2073,1,25,9741353097.68494
3,22,2074,1,25,9732521382.77548
3,22,2075,1,25,9722219666.61902
3,22,2076,1,25,9710233827.66326
3,22,2077,1,25,9696748661.58406
3,22,2078,1,25,9682117569.88937
3,22,2079,1,25,9666363864.93748
3,22,2080,1,25,9649287997.51082
3,22,2081,1,25,9631029509.83
3,22,2082,1,25,9611517382.86853
3,22,2083,1,25,9590659992.7967
3,22,2084,1,25,9568878383.25692
3,22,2085,1,25,9546256570.46165
3,22,2086,1,25,9522555883.05169
3,22,2087,1,25,9497823756.95541
3,22,2088,1,25,9472086192.41354
3,22,2089,1,25,9445445767.90946
3,22,2090,1,25,9417751868.53574
3,22,2091,1,25,9388944452.34687
3,22,2092,1,25,9358978991.69352
3,22,2093,1,25,9327911886.63154
3,22,2094,1,25,9295972904.666
3,22,2095,1,25,9262989628.68463
3,22,2096,1,25,9228977264.38264
3,22,2097,1,25,9193956694.02954
3,22,2098,1,25,9157934276.13585
3,22,2099,1,25,9121026568.59926
3,22,2100,1,25,9083381497.49615
3,22,2021,1,26,8032781691.61871
3,22,2022,1,26,8097091395.8049
3,22,2023,1,26,8163485517.094
3,22,2024,1,26,8229202210.50808
3,22,2025,1,26,8293662835.31571
3,22,2026,1,26,8356928966.09954
3,22,2027,1,26,8418978822.56136
3,22,2028,1,26,8479910072.02447
3,22,2029,1,26,8539807470.21551
3,22,2030,1,26,8598642179.13793
3,22,2031,1,26,8656217740.40118
3,22,2032,1,26,8712343267.35238
3,22,2033,1,26,8766977506.47209
3,22,2034,1,26,8819897965.11991
3,22,2035,1,26,8871269065.29173
3,22,2036,1,26,8921038926.42723
3,22,2037,1,26,8968982772.57349
3,22,2038,1,26,9014972188.75568
3,22,2039,1,26,9058928139.31139
3,22,2040,1,26,9100778609.38017
3,22,2041,1,26,9140447676.05036
3,22,2042,1,26,9177774106.43423
3,22,2043,1,26,9212466066.84972
3,22,2044,1,26,9244471376.81755
3,22,2045,1,26,9273839064.08078
3,22,2046,1,26,9300546167.39902
3,22,2047,1,26,9324399271.5666
3,22,2048,1,26,9345258888.45165
3,22,2049,1,26,9363222744.33182
3,22,2050,1,26,9378539318.23933
3,22,2051,1,26,9391080534.09134
3,22,2052,1,26,9400930025.72034
3,22,2053,1,26,9408234341.00163
3,22,2054,1,26,9413059252.8744
3,22,2055,1,26,9415368156.11863
3,22,2056,1,26,9415163315.89753
3,22,2057,1,26,9412730766.0019
3,22,2058,1,26,9408232760.18512
3,22,2059,1,26,9401611361.66269
3,22,2060,1,26,9392803676.16367
3,22,2061,1,26,9381852348.92694
3,22,2062,1,26,9368973832.2535
3,22,2063,1,26,9354254864.0314
3,22,2064,1,26,9337521696.95013
3,22,2065,1,26,9318899568.4932
3,22,2066,1,26,9298418345.21257
3,22,2067,1,26,9275999370.36767
3,22,2068,1,26,9251510383.24925
3,22,2069,1,26,9224845821.64138
3,22,2070,1,26,9196126357.82086
3,22,2071,1,26,9165379775.42087
3,22,2072,1,26,9132372713.43006
3,22,2073,1,26,9097052237.50294
3,22,2074,1,26,9059717390.0956
3,22,2075,1,26,9020527659.25945
3,22,2076,1,26,8979466693.07719
3,22,2077,1,26,8936397475.45538
3,22,2078,1,26,8891455175.05164
3,22,2079,1,26,8844888238.94139
3,22,2080,1,26,8796624988.06033
3,22,2081,1,26,8746722822.24468
3,22,2082,1,26,8695050624.87623
3,22,2083,1,26,8641576150.62668
3,22,2084,1,26,8586819212.15749
3,22,2085,1,26,8530936594.4337
3,22,2086,1,26,8473570229.55959
3,22,2087,1,26,8414713345.24827
3,22,2088,1,26,8354618966.29264
3,22,2089,1,26,8293429967.96416
3,22,2090,1,26,8231042878.73505
3,22,2091,1,26,8167493400.22822
3,22,2092,1,26,8102684340.75944
3,22,2093,1,26,8036579473.97853
3,22,2094,1,26,7969339077.08545
3,22,2095,1,26,7900868897.40916
3,22,2096,1,26,7831176896.73545
3,22,2097,1,26,7760487897.691
3,22,2098,1,26,7688801592.33084
3,22,2099,1,26,7616153553.83627
3,22,2100,1,26,7542771047.69942
3,22,2021,1,27,7926865887.20928
3,22,2022,1,27,7983707421.7602
3,22,2023,1,27,8041808344.95768
3,22,2024,1,27,8098877237.41379
3,22,2025,1,27,8154553983.30539
3,22,2026,1,27,8208851901.36412
3,22,2027,1,27,8261734626.00772
3,22,2028,1,27,8313253659.71708
3,22,2029,1,27,8363316098.07317
3,22,2030,1,27,8411953127.24239
3,22,2031,1,27,8459105801.84605
3,22,2032,1,27,8504541388.73796
3,22,2033,1,27,8548191646.56664
3,22,2034,1,27,8590118946.85866
3,22,2035,1,27,8630284940.65527
3,22,2036,1,27,8668580570.35712
3,22,2037,1,27,8704969651.18878
3,22,2038,1,27,8739327814.32165
3,22,2039,1,27,8771508792.21208
3,22,2040,1,27,8801378623.4455
3,22,2041,1,27,8828934373.282
3,22,2042,1,27,8854020992.68417
3,22,2043,1,27,8876340351.24717
3,22,2044,1,27,8895770145.38
3,22,2045,1,27,8912199310.15005
3,22,2046,1,27,8925686881.80121
3,22,2047,1,27,8936231397.45965
3,22,2048,1,27,8943689557.6929
3,22,2049,1,27,8947875968.83715
3,22,2050,1,27,8948901195.61323
3,22,2051,1,27,8946985155.34444
3,22,2052,1,27,8942142519.78152
3,22,2053,1,27,8934478747.60855
3,22,2054,1,27,8924253275.00261
3,22,2055,1,27,8911422222.70789
3,22,2056,1,27,8895980916.65284
3,22,2057,1,27,8878075518.56305
3,22,2058,1,27,8857846206.97266
3,22,2059,1,27,8835451033.99404
3,22,2060,1,27,8810845340.11845
3,22,2061,1,27,8784091599.23818
3,22,2062,1,27,8755365129.24415
3,22,2063,1,27,8724770653.21109
3,22,2064,1,27,8692185550.76698
3,22,2065,1,27,8657667681.52601
3,22,2066,1,27,8621215716.55826
3,22,2067,1,27,8582908374.08512
3,22,2068,1,27,8542833314.69874
3,22,2069,1,27,8500773163.85475
3,22,2070,1,27,8456706334.08049
3,22,2071,1,27,8410746420.0766
3,22,2072,1,27,8362672055.92292
3,22,2073,1,27,8312376817.35873
3,22,2074,1,27,8260138401.90917
3,22,2075,1,27,8205984103.24625
3,22,2076,1,27,8149956763.89457
3,22,2077,1,27,8092123693.16162
3,22,2078,1,27,8032634729.23708
3,22,2079,1,27,7971662112.7156
3,22,2080,1,27,7908997736.24618
3,22,2081,1,27,7844727627.24355
3,22,2082,1,27,7779126201.46511
3,22,2083,1,27,7712161439.80614
3,22,2084,1,27,7644097026.07222
3,22,2085,1,27,7575051261.97723
3,22,2086,1,27,7504741082.04431
3,22,2087,1,27,7433151478.35127
3,22,2088,1,27,7360473541.72018
3,22,2089,1,27,7286830018.25376
3,22,2090,1,27,7212323654.57805
3,22,2091,1,27,7137003795.96279
3,22,2092,1,27,7060661024.78268
3,22,2093,1,27,6983354510.34129
3,22,2094,1,27,6905306545.00454
3,22,2095,1,27,6826394386.00241
3,22,2096,1,27,6746663445.48213
3,22,2097,1,27,6666190295.0487
3,22,2098,1,27,6585031734.457
3,22,2099,1,27,6503256627.56386
3,22,2100,1,27,6420956952.38704
3,22,2021,1,28,7863337677.13943
3,22,2022,1,28,7930423882.62481
3,22,2023,1,28,7998708878.72766
3,22,2024,1,28,8066615876.23499
3,22,2025,1,28,8133573159.7449
3,22,2026,1,28,8199600950.96301
3,22,2027,1,28,8264779032.51179
3,22,2028,1,28,8329179589.50586
3,22,2029,1,28,8392800396.69754
3,22,2030,1,28,8455556643.46717
3,22,2031,1,28,8517379572.27223
3,22,2032,1,28,8578034653.42013
3,22,2033,1,28,8637605633.41128
3,22,2034,1,28,8696169153.03602
3,22,2035,1,28,8753594342.1237
3,22,2036,1,28,8809807619.51538
3,22,2037,1,28,8864723255.32175
3,22,2038,1,28,8918248716.82793
3,22,2039,1,28,8970340169.78552
3,22,2040,1,28,9020952727.2404
3,22,2041,1,28,9069953077.33276
3,22,2042,1,28,9117234166.9163
3,22,2043,1,28,9162734513.56297
3,22,2044,1,28,9206358627.30262
3,22,2045,1,28,9248091834.18815
3,22,2046,1,28,9288068076.39628
3,22,2047,1,28,9326176337.74526
3,22,2048,1,28,9362252535.60251
3,22,2049,1,28,9396309060.60021
3,22,2050,1,28,9428468010.15533
3,22,2051,1,28,9458683939.78052
3,22,2052,1,28,9487059206.27853
3,22,2053,1,28,9513711584.65252
3,22,2054,1,28,9538707957.59527
3,22,2055,1,28,9562106863.70888
3,22,2056,1,28,9584028088.61484
3,22,2057,1,28,9604441428.3808
3,22,2058,1,28,9623332003.36101
3,22,2059,1,28,9640846896.81578
3,22,2060,1,28,9656934078.12807
3,22,2061,1,28,9671681200.05116
3,22,2062,1,28,9685201567.9775
3,22,2063,1,28,9697492637.97226
3,22,2064,1,28,9708421330.4941
3,22,2065,1,28,9718049466.88283
3,22,2066,1,28,9726340505.44653
3,22,2067,1,28,9733308784.90989
3,22,2068,1,28,9739099299.3156
3,22,2069,1,28,9743515706.4423
3,22,2070,1,28,9746538760.46406
3,22,2071,1,28,9748337834.51828
3,22,2072,1,28,9748726962.20004
3,22,2073,1,28,9747578242.138
3,22,2074,1,28,9745247516.24977
3,22,2075,1,28,9741725988.24075
3,22,2076,1,28,9736802464.8127
3,22,2077,1,28,9730465917.43347
3,22,2078,1,28,9722914859.88801
3,22,2079,1,28,9714273559.70698
3,22,2080,1,28,9704338290.24977
3,22,2081,1,28,9693193369.89961
3,22,2082,1,28,9681156576.07724
3,22,2083,1,28,9668186618.56637
3,22,2084,1,28,9654421107.46055
3,22,2085,1,28,9639945813.66375
3,22,2086,1,28,9624471771.77239
3,22,2087,1,28,9608054046.29062
3,22,2088,1,28,9590839679.02065
3,22,2089,1,28,9572973589.94136
3,22,2090,1,28,9554236150.87128
3,22,2091,1,28,9534389206.02986
3,22,2092,1,28,9513485854.14752
3,22,2093,1,28,9491668477.98813
3,22,2094,1,28,9469176991.91416
3,22,2095,1,28,9445869641.25105
3,22,2096,1,28,9421611058.41573
3,22,2097,1,28,9396517683.93661
3,22,2098,1,28,9370768611.75664
3,22,2099,1,28,9344378004.41756
3,22,2100,1,28,9317334555.47021
3,22,2021,1,29,8111296354.07107
3,22,2022,1,29,8175132633.87979
3,22,2023,1,29,8245007222.34169
3,22,2024,1,29,8314129346.16754
3,22,2025,1,29,8382058335.8473
3,22,2026,1,29,8448801844.23178
3,22,2027,1,29,8514472403.925
3,22,2028,1,29,8579114996.91352
3,22,2029,1,29,8642688265.6125
3,22,2030,1,29,8705235167.60843
3,22,2031,1,29,8766597131.2994
3,22,2032,1,29,8826569232.60088
3,22,2033,1,29,8885156035.04868
3,22,2034,1,29,8942317603.77414
3,22,2035,1,29,8998006695.84114
3,22,2036,1,29,9052151855.72808
3,22,2037,1,29,9104587112.83654
3,22,2038,1,29,9155213521.74741
3,22,2039,1,29,9203983116.18175
3,22,2040,1,29,9250799360.80166
3,22,2041,1,29,9295493128.81179
3,22,2042,1,29,9338103442.32059
3,22,2043,1,29,9378603734.35364
3,22,2044,1,29,9416851311.69247
3,22,2045,1,29,9452717837.88363
3,22,2046,1,29,9486101656.12681
3,22,2047,1,29,9516959746.80557
3,22,2048,1,29,9545260304.1288
3,22,2049,1,29,9570882923.90994
3,22,2050,1,29,9594035521.54354
3,22,2051,1,29,9614910321.15625
3,22,2052,1,29,9633411256.55708
3,22,2053,1,29,9649530725.44704
3,22,2054,1,29,9663534739.10776
3,22,2055,1,29,9675383102.8406
3,22,2056,1,29,9685162138.96829
3,22,2057,1,29,9693129646.89655
3,22,2058,1,29,9699302248.2631
3,22,2059,1,29,9703703808.00779
3,22,2060,1,29,9706194863.56371
3,22,2061,1,29,9706868277.21258
3,22,2062,1,29,9705879184.89872
3,22,2063,1,29,9703258728.47019
3,22,2064,1,29,9699059471.39338
3,22,2065,1,29,9693362620.54636
3,22,2066,1,29,9686118736.47878
3,22,2067,1,29,9677320856.23215
3,22,2068,1,29,9666827581.09828
